25,Unripe_,14,731,555,64,73,-1,-1,-1,0
26,Unripe_,14,749,552,64,75,-1,-1,-1,0
26,Ripe_,4,954,701,31,19,-1,-1,-1,0
27,Unripe_,14,768,552,62,74,-1,-1,-1,0
27,Ripe_,4,968,699,32,20,-1,-1,-1,0
28,Ripe_,4,982,699,34,20,-1,-1,-1,0
28,Unripe_,14,787,551,66,75,-1,-1,-1,0
29,Unripe_,14,812,554,67,74,-1,-1,-1,0
29,Ripe_,4,1002,700,34,18,-1,-1,-1,0
30,Unripe_,22,0,542,84,116,-1,-1,-1,0
30,Ripe_,4,1020,701,34,17,-1,-1,-1,0
30,Unripe_,14,835,553,69,77,-1,-1,-1,0
31,Unripe_,22,0,542,136,112,-1,-1,-1,0
31,Unripe_,14,859,553,68,79,-1,-1,-1,0
32,Unripe_,22,37,542,131,108,-1,-1,-1,0
32,Unripe_,14,881,554,69,78,-1,-1,-1,0
33,Unripe_,14,900,555,70,77,-1,-1,-1,0
33,Unripe_,23,7,620,79,97,-1,-1,-1,0
33,Unripe_,22,59,535,131,109,-1,-1,-1,0
34,Unripe_,14,920,557,70,76,-1,-1,-1,0
34,Unripe_,22,75,523,131,120,-1,-1,-1,0
34,Unripe_,23,38,628,88,91,-1,-1,-1,0
35,Unripe_,22,101,524,132,120,-1,-1,-1,0
35,Unripe_,14,939,557,70,77,-1,-1,-1,0
35,Unripe_,23,76,640,89,79,-1,-1,-1,0
36,Unripe_,14,955,555,71,79,-1,-1,-1,0
36,Unripe_,22,134,538,134,120,-1,-1,-1,0
36,Unripe_,23,80,615,87,105,-1,-1,-1,0
37,Unripe_,22,182,546,129,121,-1,-1,-1,0
37,Unripe_,23,91,611,99,109,-1,-1,-1,0
37,Unripe_,28,0,605,57,114,-1,-1,-1,0
37,Unripe_,14,969,556,71,78,-1,-1,-1,0
38,Unripe_,28,0,612,71,107,-1,-1,-1,0
38,Unripe_,22,236,556,138,108,-1,-1,-1,0
38,Unripe_,23,100,618,99,102,-1,-1,-1,0
38,Unripe_,27,0,89,65,91,-1,-1,-1,0
38,Unripe_,14,982,555,72,77,-1,-1,-1,0
39,Unripe_,27,8,91,77,92,-1,-1,-1,0
39,Unripe_,14,994,552,72,79,-1,-1,-1,0
39,Unripe_,28,0,613,96,106,-1,-1,-1,0
39,Unripe_,23,111,619,99,100,-1,-1,-1,0
39,Unripe_,22,292,557,139,109,-1,-1,-1,0
40,Unripe_,23,125,617,97,101,-1,-1,-1,0
40,Unripe_,27,15,94,88,93,-1,-1,-1,0
40,Unripe_,14,1007,549,73,79,-1,-1,-1,0
40,Unripe_,22,348,558,139,109,-1,-1,-1,0
40,Unripe_,28,0,610,108,109,-1,-1,-1,0
40,Ripe7_,4,1153,700,41,20,-1,-1,-1,0
41,Unripe_,28,34,608,109,111,-1,-1,-1,0
41,Unripe_,22,404,559,140,110,-1,-1,-1,0
41,Unripe_,27,23,96,100,94,-1,-1,-1,0
41,Unripe_,23,153,620,94,98,-1,-1,-1,0
41,Unripe_,14,1022,548,74,78,-1,-1,-1,0
42,Ripe_,4,1183,699,46,20,-1,-1,-1,0
42,Unripe_,28,69,605,111,114,-1,-1,-1,0
42,Unripe_,23,184,617,92,101,-1,-1,-1,0
42,Unripe_,14,1044,547,75,79,-1,-1,-1,0
42,Unripe_,22,443,562,129,111,-1,-1,-1,0
42,Unripe_,27,48,95,101,90,-1,-1,-1,0
43,Unripe_,23,221,615,94,103,-1,-1,-1,0
43,Unripe_,28,103,603,112,116,-1,-1,-1,0
43,Ripe_,4,1201,700,47,19,-1,-1,-1,0
43,Unripe_,22,491,555,114,111,-1,-1,-1,0
43,Unripe_,27,80,91,98,90,-1,-1,-1,0
43,Unripe_,14,1067,548,77,80,-1,-1,-1,0
44,Unripe_,28,147,595,116,124,-1,-1,-1,0
44,Ripe_,4,1219,699,48,20,-1,-1,-1,0
44,Unripe_,22,525,539,146,112,-1,-1,-1,0
44,Unripe_,14,1089,547,78,80,-1,-1,-1,0
44,Unripe_,23,261,620,90,99,-1,-1,-1,0
44,Unripe_,27,114,88,97,89,-1,-1,-1,0
45,Unripe_,28,185,591,110,128,-1,-1,-1,0
45,Unripe_,27,145,84,95,90,-1,-1,-1,0
45,Ripe_,4,1235,699,44,20,-1,-1,-1,0
45,Unripe_,22,569,533,142,112,-1,-1,-1,0
45,Unripe_,14,1108,546,80,80,-1,-1,-1,0
45,Unripe_,23,299,617,88,101,-1,-1,-1,0
46,Unripe_,31,262,194,52,41,-1,-1,-1,0
46,Unripe_,23,334,619,84,99,-1,-1,-1,0
46,Ripe_,4,1251,699,27,19,-1,-1,-1,0
46,Unripe_,27,175,80,101,90,-1,-1,-1,0
46,Unripe_,22,633,521,143,113,-1,-1,-1,0
46,Unripe_,14,1128,546,81,80,-1,-1,-1,0
46,Unripe_,28,222,593,111,126,-1,-1,-1,0
47,Unripe_,22,690,517,144,114,-1,-1,-1,0
47,Ripe_,4,1264,699,15,19,-1,-1,-1,0
47,Unripe_,28,259,595,111,124,-1,-1,-1,0
47,Unripe_,31,287,195,64,45,-1,-1,-1,0
47,Unripe_,23,367,620,76,98,-1,-1,-1,0
47,Unripe_,27,209,81,93,94,-1,-1,-1,0
47,Unripe_,14,1145,545,82,81,-1,-1,-1,0
48,Unripe_,31,311,195,65,41,-1,-1,-1,0
48,Unripe_,23,399,618,64,100,-1,-1,-1,0
48,Unripe_,22,755,523,144,114,-1,-1,-1,0
48,Unripe_,27,244,83,88,91,-1,-1,-1,0
48,Unripe_,28,296,596,112,123,-1,-1,-1,0
48,Unripe_,14,1160,545,84,81,-1,-1,-1,0
49,Unripe_,28,333,598,112,121,-1,-1,-1,0
49,Unripe_,31,338,191,55,46,-1,-1,-1,0
49,Unripe_,22,817,533,145,115,-1,-1,-1,0
49,Unripe_,27,271,86,90,90,-1,-1,-1,0
49,Unripe_,14,1178,546,85,81,-1,-1,-1,0
50,Unripe_,14,1197,546,81,82,-1,-1,-1,0
50,Unripe_,22,874,531,146,116,-1,-1,-1,0
50,Unripe_,27,304,88,89,90,-1,-1,-1,0
50,Unripe_,31,354,186,66,50,-1,-1,-1,0
50,Unripe_,28,370,600,113,119,-1,-1,-1,0
51,Unripe_,31,379,189,68,48,-1,-1,-1,0
51,Unripe_,28,422,603,105,116,-1,-1,-1,0
51,Unripe_,27,341,92,87,89,-1,-1,-1,0
51,Unripe_,22,927,548,146,116,-1,-1,-1,0
51,Unripe_,14,1219,549,60,83,-1,-1,-1,0
51,Unripe_,29,261,172,52,52,-1,-1,-1,0
52,Unripe_,22,1001,555,147,117,-1,-1,-1,0
52,Unripe_,28,468,611,96,107,-1,-1,-1,0
52,Unripe_,14,1243,552,35,81,-1,-1,-1,0
52,Unripe_,31,415,190,69,51,-1,-1,-1,0
52,Unripe_,27,382,95,86,89,-1,-1,-1,0
52,Unripe_,29,294,174,49,53,-1,-1,-1,0
53,Unripe_,22,1065,566,147,117,-1,-1,-1,0
53,Unripe_,28,513,605,103,115,-1,-1,-1,0
53,Unripe_,31,450,192,70,54,-1,-1,-1,0
53,Unripe_,29,328,175,49,54,-1,-1,-1,0
53,Unripe_,27,428,99,83,87,-1,-1,-1,0
54,Unripe_,31,486,194,71,56,-1,-1,-1,0
54,Unripe_,29,367,179,51,51,-1,-1,-1,0
54,Unripe_,27,477,102,81,89,-1,-1,-1,0
54,Unripe_,22,1131,570,148,118,-1,-1,-1,0
55,Unripe_,27,527,108,82,87,-1,-1,-1,0
55,Unripe_,22,1214,567,65,126,-1,-1,-1,0
55,Unripe_,31,521,194,72,60,-1,-1,-1,0
55,Unripe_,29,407,182,48,52,-1,-1,-1,0
56,Unripe_,29,446,184,50,55,-1,-1,-1,0
56,Unripe_,31,563,201,67,54,-1,-1,-1,0
56,Unripe_,27,577,114,82,87,-1,-1,-1,0
57,Unripe_,31,599,196,64,59,-1,-1,-1,0
57,Unripe_,27,624,117,83,86,-1,-1,-1,0
57,Unripe_,29,482,185,52,54,-1,-1,-1,0
58,Unripe_,27,664,117,83,87,-1,-1,-1,0
58,Unripe_,29,511,184,51,55,-1,-1,-1,0
58,Unripe_,31,628,188,62,68,-1,-1,-1,0
59,Unripe_,29,539,185,50,55,-1,-1,-1,0
59,Unripe_,31,653,187,64,69,-1,-1,-1,0
59,Unripe_,27,701,117,83,88,-1,-1,-1,0
60,Unripe_,29,560,186,52,54,-1,-1,-1,0
60,Unripe_,28,841,620,120,100,-1,-1,-1,0
60,Unripe_,31,672,187,61,69,-1,-1,-1,0
60,Unripe_,27,729,117,85,87,-1,-1,-1,0
61,Unripe_,29,576,186,52,54,-1,-1,-1,0
61,Unripe_,27,751,117,88,86,-1,-1,-1,0
61,Unripe_,28,871,608,102,112,-1,-1,-1,0
61,Unripe_,31,689,187,63,69,-1,-1,-1,0
61,Unripe_,23,809,644,71,75,-1,-1,-1,0
62,Unripe_,31,701,185,61,69,-1,-1,-1,0
62,Unripe_,28,892,612,104,108,-1,-1,-1,0
62,Unripe_,29,588,186,50,52,-1,-1,-1,0
62,Unripe_,23,814,627,61,71,-1,-1,-1,0
62,Unripe_,27,767,116,89,86,-1,-1,-1,0
63,Unripe_,27,778,114,89,87,-1,-1,-1,0
63,Unripe_,31,709,184,62,69,-1,-1,-1,0
63,Unripe_,23,858,638,46,81,-1,-1,-1,0
63,Unripe_,28,903,612,110,108,-1,-1,-1,0
63,Unripe_,29,598,183,48,55,-1,-1,-1,0
64,Unripe_,23,867,634,51,85,-1,-1,-1,0
64,Unripe_,28,918,603,105,117,-1,-1,-1,0
64,Unripe_,27,791,111,89,87,-1,-1,-1,0
64,Unripe_,31,718,183,63,69,-1,-1,-1,0
64,Unripe_,29,607,181,49,56,-1,-1,-1,0
65,Unripe_,23,884,631,50,88,-1,-1,-1,0
65,Unripe_,31,730,181,62,68,-1,-1,-1,0
65,Unripe_,28,939,610,106,110,-1,-1,-1,0
65,Unripe_,29,620,181,49,54,-1,-1,-1,0
65,Unripe_,27,805,108,92,87,-1,-1,-1,0
66,Unripe_,27,823,107,92,86,-1,-1,-1,0
66,Unripe_,31,744,181,62,68,-1,-1,-1,0
66,Unripe_,28,951,600,107,120,-1,-1,-1,0
66,Unripe_,23,906,628,44,91,-1,-1,-1,0
66,Unripe_,29,634,181,49,53,-1,-1,-1,0
67,Unripe_,23,876,607,98,113,-1,-1,-1,0
67,Unripe_,29,651,181,50,53,-1,-1,-1,0
67,Unripe_,31,760,181,61,68,-1,-1,-1,0
67,Unripe_,27,842,107,94,87,-1,-1,-1,0
67,Unripe_,28,975,601,107,119,-1,-1,-1,0
68,Unripe_,28,998,594,107,126,-1,-1,-1,0
68,Unripe_,29,670,182,51,55,-1,-1,-1,0
68,Unripe_,27,866,110,94,86,-1,-1,-1,0
68,Unripe_,23,936,621,52,97,-1,-1,-1,0
68,Unripe_,31,778,182,62,67,-1,-1,-1,0
69,Unripe_,28,1027,580,123,137,-1,-1,-1,0
69,Unripe_,23,971,618,45,99,-1,-1,-1,0
69,Unripe_,31,797,181,64,68,-1,-1,-1,0
69,Unripe_,27,890,109,100,85,-1,-1,-1,0
69,Unripe_,29,691,180,50,56,-1,-1,-1,0
70,Unripe_,31,816,180,65,68,-1,-1,-1,0
70,Unripe_,29,710,181,49,53,-1,-1,-1,0
70,Unripe_,27,916,108,103,86,-1,-1,-1,0
70,Unripe_,23,1001,613,33,104,-1,-1,-1,0
70,Unripe_,28,1062,583,112,134,-1,-1,-1,0
71,Unripe_,23,962,610,92,104,-1,-1,-1,0
71,Unripe_,29,727,180,48,54,-1,-1,-1,0
71,Unripe_,28,1072,584,131,127,-1,-1,-1,0
71,Unripe_,27,936,108,104,85,-1,-1,-1,0
71,Unripe_,31,831,180,67,68,-1,-1,-1,0
72,Unripe_,23,989,607,89,92,-1,-1,-1,0
72,Unripe_,31,847,179,68,67,-1,-1,-1,0
72,Unripe_,29,744,179,50,55,-1,-1,-1,0
72,Unripe_,28,1100,569,134,140,-1,-1,-1,0
72,Unripe_,27,957,108,103,84,-1,-1,-1,0
73,Unripe_,29,760,177,49,56,-1,-1,-1,0
73,Unripe_,28,1126,561,135,150,-1,-1,-1,0
73,Unripe_,31,863,179,69,66,-1,-1,-1,0
73,Unripe_,27,977,108,107,84,-1,-1,-1,0
73,Unripe_,23,998,595,98,108,-1,-1,-1,0
74,Unripe_,31,880,177,70,67,-1,-1,-1,0
74,Unripe_,23,1026,603,103,94,-1,-1,-1,0
74,Unripe_,28,1158,563,117,126,-1,-1,-1,0
74,Unripe_,27,997,105,110,84,-1,-1,-1,0
74,Unripe_,29,778,176,49,56,-1,-1,-1,0
75,Unripe_,31,898,174,73,67,-1,-1,-1,0
75,Unripe_,34,0,651,65,69,-1,-1,-1,0
75,Unripe_,28,1181,565,98,115,-1,-1,-1,0
75,Unripe_,23,1061,596,88,99,-1,-1,-1,0
75,Unripe_,27,1022,102,113,84,-1,-1,-1,0
75,Unripe_,29,799,173,50,58,-1,-1,-1,0
76,Unripe_,27,1046,102,114,83,-1,-1,-1,0
76,Unripe_,28,1208,566,72,94,-1,-1,-1,0
76,Unripe_,23,1069,593,104,107,-1,-1,-1,0
76,Unripe_,29,818,172,50,57,-1,-1,-1,0
76,Unripe_,34,0,662,72,57,-1,-1,-1,0
76,Unripe_,31,917,174,73,67,-1,-1,-1,0
77,Unripe_,34,0,654,107,65,-1,-1,-1,0
77,Unripe_,29,837,172,49,58,-1,-1,-1,0
77,Unripe_,31,936,175,73,67,-1,-1,-1,0
77,Unripe_,27,1068,103,115,82,-1,-1,-1,0
77,Unripe_,28,1233,561,47,86,-1,-1,-1,0
77,Unripe_,23,1096,584,96,105,-1,-1,-1,0
78,Unripe_,27,1094,105,117,83,-1,-1,-1,0
78,Unripe_,34,6,653,122,66,-1,-1,-1,0
78,Unripe_,31,956,176,76,67,-1,-1,-1,0
78,Unripe_,23,1115,583,92,104,-1,-1,-1,0
78,Unripe_,29,859,174,47,57,-1,-1,-1,0
79,Unripe_,31,975,177,78,66,-1,-1,-1,0
79,Unripe_,27,1118,106,118,83,-1,-1,-1,0
79,Unripe_,23,1134,581,87,104,-1,-1,-1,0
79,Unripe_,34,30,651,119,68,-1,-1,-1,0
79,Unripe_,29,879,175,51,57,-1,-1,-1,0
80,Unripe_,23,1153,580,83,103,-1,-1,-1,0
80,Unripe_,34,53,656,117,63,-1,-1,-1,0
80,Unripe_,27,1144,106,119,83,-1,-1,-1,0
80,Unripe_,29,900,175,49,58,-1,-1,-1,0
80,Unripe_,31,994,177,81,66,-1,-1,-1,0
81,Unripe_,31,1009,178,83,65,-1,-1,-1,0
81,Unripe_,27,1162,108,115,82,-1,-1,-1,0
81,Unripe_,23,1172,579,78,102,-1,-1,-1,0
81,Unripe_,34,72,652,116,67,-1,-1,-1,0
81,Unripe_,29,915,175,50,56,-1,-1,-1,0
82,Unripe_,34,92,653,113,66,-1,-1,-1,0
82,Unripe_,27,1181,109,98,82,-1,-1,-1,0
82,Unripe_,29,930,177,50,55,-1,-1,-1,0
82,Unripe_,31,1024,178,82,65,-1,-1,-1,0
82,Unripe_,23,1191,577,74,102,-1,-1,-1,0
83,Unripe_,29,946,174,50,55,-1,-1,-1,0
83,Ripe7_,35,0,518,30,100,-1,-1,-1,0
83,Unripe_,34,109,653,113,66,-1,-1,-1,0
83,Unripe_,23,1210,576,69,101,-1,-1,-1,0
83,Unripe_,27,1199,107,80,81,-1,-1,-1,0
83,Unripe_,31,1040,176,82,65,-1,-1,-1,0
84,Unripe_,27,1220,96,59,89,-1,-1,-1,0
84,Ripe4_,35,0,517,46,116,-1,-1,-1,0
84,Unripe_,29,963,172,51,55,-1,-1,-1,0
84,Unripe_,31,1056,174,83,65,-1,-1,-1,0
84,Unripe_,34,127,651,111,68,-1,-1,-1,0
84,Unripe_,23,1238,569,41,91,-1,-1,-1,0
85,Unripe_,27,1243,103,36,81,-1,-1,-1,0
85,Unripe_,31,1072,173,84,65,-1,-1,-1,0
85,Unripe_,29,979,172,51,53,-1,-1,-1,0
85,Unripe_,34,145,650,110,69,-1,-1,-1,0
85,Ripe4_,35,0,514,61,121,-1,-1,-1,0
86,Unripe_,34,164,650,109,69,-1,-1,-1,0
86,Unripe_,29,995,172,51,52,-1,-1,-1,0
86,Ripe4_,35,0,526,78,109,-1,-1,-1,0
86,Unripe_,31,1086,172,85,65,-1,-1,-1,0
87,Unripe_,29,1011,171,51,52,-1,-1,-1,0
87,Ripe7_,35,0,519,93,117,-1,-1,-1,0
87,Unripe_,34,182,651,110,68,-1,-1,-1,0
87,Unripe_,31,1103,171,86,65,-1,-1,-1,0
88,Unripe_,34,201,653,112,66,-1,-1,-1,0
88,Unripe_,29,1028,170,52,53,-1,-1,-1,0
88,Ripe4_,35,0,514,110,121,-1,-1,-1,0
88,Unripe_,31,1118,170,87,66,-1,-1,-1,0
89,Unripe_,29,1047,169,53,52,-1,-1,-1,0
89,Ripe7_,35,0,514,125,121,-1,-1,-1,0
89,Unripe_,34,221,651,108,68,-1,-1,-1,0
89,Unripe_,31,1138,169,90,64,-1,-1,-1,0
90,Ripe7_,35,9,513,134,121,-1,-1,-1,0
90,Unripe_,34,241,652,107,67,-1,-1,-1,0
90,Unripe_,31,1158,168,88,64,-1,-1,-1,0
90,Unripe_,29,1067,168,55,54,-1,-1,-1,0
91,Unripe_,29,1086,169,54,53,-1,-1,-1,0
91,Unripe_,31,1175,169,95,64,-1,-1,-1,0
91,Unripe_,34,262,650,106,69,-1,-1,-1,0
91,Ripe7_,35,31,512,131,122,-1,-1,-1,0
92,Unripe_,34,285,648,105,71,-1,-1,-1,0
92,Unripe_,31,1192,170,81,64,-1,-1,-1,0
92,Unripe_,29,1104,170,54,53,-1,-1,-1,0
92,Ripe7_,35,53,513,130,121,-1,-1,-1,0
93,Unripe_,29,1124,173,54,51,-1,-1,-1,0
93,Unripe_,34,308,650,103,69,-1,-1,-1,0
93,Unripe_,31,1211,170,68,66,-1,-1,-1,0
93,Ripe7_,35,74,513,128,121,-1,-1,-1,0
94,Unripe_,34,334,649,100,70,-1,-1,-1,0
94,Unripe_,29,1144,172,55,51,-1,-1,-1,0
94,Unripe_,31,1231,170,48,66,-1,-1,-1,0
94,Ripe7_,35,96,511,124,121,-1,-1,-1,0
95,Unripe_,29,1165,170,56,52,-1,-1,-1,0
95,Unripe_,34,358,648,95,71,-1,-1,-1,0
95,Disease_,35,114,510,125,121,-1,-1,-1,0
95,Unripe_,31,1253,173,26,60,-1,-1,-1,0
96,Unripe_,29,1182,168,58,53,-1,-1,-1,0
96,Disease_,35,132,509,122,121,-1,-1,-1,0
96,Unripe_,34,374,647,96,72,-1,-1,-1,0
97,Disease_,35,148,508,121,121,-1,-1,-1,0
97,Unripe_,34,391,645,95,74,-1,-1,-1,0
97,Unripe_,29,1197,165,58,51,-1,-1,-1,0
98,Unripe_,29,1206,164,58,51,-1,-1,-1,0
98,Unripe_,34,408,640,95,79,-1,-1,-1,0
98,Disease_,35,164,506,120,122,-1,-1,-1,0
99,Ripe4_,35,178,504,119,123,-1,-1,-1,0
99,Unripe_,29,1215,161,57,51,-1,-1,-1,0
99,Unripe_,34,424,639,93,80,-1,-1,-1,0
100,Ripe4_,35,195,503,117,122,-1,-1,-1,0
100,Unripe_,29,1228,157,51,50,-1,-1,-1,0
100,Unripe_,34,442,637,90,82,-1,-1,-1,0
101,Unripe_,29,1242,154,37,51,-1,-1,-1,0
101,Ripe4_,35,210,502,116,120,-1,-1,-1,0
101,Unripe_,34,459,636,89,83,-1,-1,-1,0
102,Unripe_,29,1258,151,21,49,-1,-1,-1,0
102,Ripe4_,35,226,501,115,119,-1,-1,-1,0
102,Unripe_,34,477,632,89,87,-1,-1,-1,0
103,Unripe_,34,496,632,84,87,-1,-1,-1,0
103,Ripe4_,35,242,499,115,120,-1,-1,-1,0
104,Ripe4_,35,258,498,114,121,-1,-1,-1,0
104,Unripe_,34,514,630,83,89,-1,-1,-1,0
105,Ripe4_,35,275,497,113,121,-1,-1,-1,0
105,Unripe_,34,532,629,85,89,-1,-1,-1,0
106,Unripe_,34,557,630,82,88,-1,-1,-1,0
106,Ripe4_,35,294,496,111,121,-1,-1,-1,0
107,Ripe4_,35,314,497,110,121,-1,-1,-1,0
107,Unripe_,34,583,631,78,87,-1,-1,-1,0
108,Unripe_,34,605,633,81,85,-1,-1,-1,0
108,Ripe4_,35,336,496,110,122,-1,-1,-1,0
109,Ripe4_,35,360,497,109,122,-1,-1,-1,0
109,Unripe_,34,626,630,84,88,-1,-1,-1,0
110,Ripe4_,35,385,498,109,123,-1,-1,-1,0
110,Unripe_,34,641,626,99,92,-1,-1,-1,0
111,Unripe_,34,669,627,99,92,-1,-1,-1,0
111,Ripe4_,35,411,499,107,122,-1,-1,-1,0
112,Unripe_,34,696,628,99,91,-1,-1,-1,0
112,Ripe4_,35,435,500,106,122,-1,-1,-1,0
113,Unripe_,34,720,630,102,89,-1,-1,-1,0
113,Ripe4_,35,459,502,104,122,-1,-1,-1,0
114,Ripe4_,35,481,502,107,122,-1,-1,-1,0
114,Unripe_,34,742,629,103,90,-1,-1,-1,0
115,Ripe4_,35,503,502,105,121,-1,-1,-1,0
115,Unripe_,34,764,629,104,89,-1,-1,-1,0
116,Unripe_,34,787,629,110,88,-1,-1,-1,0
116,Ripe4_,35,524,503,106,121,-1,-1,-1,0
117,Unripe_,34,811,631,100,86,-1,-1,-1,0
117,Ripe4_,35,547,503,106,121,-1,-1,-1,0
118,Ripe4_,35,570,503,106,121,-1,-1,-1,0
118,Unripe_,34,833,630,90,81,-1,-1,-1,0
119,Unripe_,34,855,632,61,76,-1,-1,-1,0
120,Unripe_,34,877,631,69,79,-1,-1,-1,0
121,Unripe_,34,898,631,65,75,-1,-1,-1,0
121,Ripe4_,35,635,503,104,121,-1,-1,-1,0
122,Unripe_,34,921,631,60,76,-1,-1,-1,0
122,Ripe4_,35,657,504,106,120,-1,-1,-1,0
123,Ripe4_,35,679,504,106,121,-1,-1,-1,0
123,Unripe_,34,942,631,75,78,-1,-1,-1,0
124,Ripe4_,35,700,504,106,121,-1,-1,-1,0
124,Unripe_,34,967,631,78,75,-1,-1,-1,0
125,Unripe_,34,987,630,81,76,-1,-1,-1,0
125,Ripe7_,35,723,505,107,120,-1,-1,-1,0
126,Ripe4_,35,742,504,105,119,-1,-1,-1,0
126,Unripe_,34,1005,630,84,76,-1,-1,-1,0
127,Unripe_,34,1027,629,84,77,-1,-1,-1,0
127,Ripe7_,35,761,504,104,119,-1,-1,-1,0
128,Unripe_,34,1044,628,89,77,-1,-1,-1,0
128,Ripe7_,35,782,504,104,119,-1,-1,-1,0
129,Unripe_,34,1077,632,86,78,-1,-1,-1,0
129,Ripe7_,35,806,507,104,120,-1,-1,-1,0
130,Ripe4_,35,830,507,107,99,-1,-1,-1,0
130,Unripe_,34,1094,633,97,85,-1,-1,-1,0
131,Ripe7_,35,853,509,107,120,-1,-1,-1,0
131,Unripe_,34,1114,635,109,83,-1,-1,-1,0
132,Unripe_,34,1139,638,110,80,-1,-1,-1,0
132,Ripe7_,35,877,511,107,120,-1,-1,-1,0
133,Unripe_,34,1167,644,107,75,-1,-1,-1,0
133,Ripe7_,35,903,513,108,122,-1,-1,-1,0
134,Ripe7_,35,928,515,110,122,-1,-1,-1,0
134,Unripe_,34,1197,647,82,72,-1,-1,-1,0
135,Unripe_,34,1225,651,54,68,-1,-1,-1,0
135,Ripe7_,35,952,517,110,121,-1,-1,-1,0
136,Ripe7_,35,972,519,112,121,-1,-1,-1,0
136,Unripe_,34,1244,652,35,67,-1,-1,-1,0
137,Ripe7_,35,992,521,111,120,-1,-1,-1,0
138,Ripe7_,35,1010,521,114,117,-1,-1,-1,0
139,Ripe7_,35,1025,521,114,119,-1,-1,-1,0
140,Ripe7_,35,1039,519,116,120,-1,-1,-1,0
141,Ripe7_,35,1052,518,117,120,-1,-1,-1,0
142,Ripe7_,35,1068,517,118,120,-1,-1,-1,0
143,Ripe7_,35,1087,518,120,118,-1,-1,-1,0
144,Ripe7_,35,1104,520,121,118,-1,-1,-1,0
145,Ripe7_,35,1121,519,125,119,-1,-1,-1,0
146,Ripe7_,35,1139,520,125,119,-1,-1,-1,0
147,Ripe7_,35,1158,521,119,121,-1,-1,-1,0
148,Ripe7_,35,1179,522,100,121,-1,-1,-1,0
149,Ripe7_,35,1200,523,79,119,-1,-1,-1,0
150,Ripe7_,35,1220,524,59,110,-1,-1,-1,0
151,Ripe7_,35,1237,524,42,94,-1,-1,-1,0
152,Ripe7_,35,1251,524,27,77,-1,-1,-1,0
219,Unripe_,35,0,180,48,60,-1,-1,-1,0
220,Unripe_,35,16,183,61,59,-1,-1,-1,0
221,Unripe_,35,41,183,62,60,-1,-1,-1,0
222,Unripe_,35,67,183,62,62,-1,-1,-1,0
223,Unripe_,35,92,183,63,63,-1,-1,-1,0
224,Unripe_,35,117,183,55,65,-1,-1,-1,0
225,Unripe_,35,143,184,51,67,-1,-1,-1,0
226,Unripe_,35,168,184,51,68,-1,-1,-1,0
227,Unripe_,35,193,184,56,70,-1,-1,-1,0
228,Unripe_,35,219,184,54,69,-1,-1,-1,0
